Amount,TransactionType,CustomerAge,AccountBalance,Location,DeviceUsed,CardType,PreviousFraudHistory,MultiDeviceUsed,TransactionSpeed,MerchantRisk,RepeatedTransactions,InternationalTransaction,Fraudulent
1863.39990187418,POS,78,661.5639596809109,USA,Desktop,Prepaid,0,1,0.975162071362438,Medium,0,1,1
1969.0161502565452,POS,67,47573.18398729098,Canada,Tablet,Debit,0,0,4.363982603016555,Medium,0,0,1
3663.150675131099,Wire Transfer,65,14571.954165106388,France,Tablet,Credit,0,0,3.844584747373645,High,0,1,1
5020.147783925124,ATM,39,38469.78884204011,UK,Desktop,Credit,1,0,4.661416269953328,Low,0,0,1
8903.735201070254,POS,45,22992.554045021607,India,Tablet,Credit,1,0,2.066279288589471,Low,0,0,1
6965.924871022617,Wire Transfer,63,46777.27697558831,UK,Desktop,Debit,0,0,1.3630586704650964,Low,0,0,1
4099.24672308728,POS,76,14865.885475602348,Canada,Mobile,Debit,0,0,3.0042679421718863,Medium,0,0,1
9656.733362915336,Online,60,45915.137100488646,Germany,Tablet,Debit,0,0,3.3878734322409407,Low,0,0,0
2504.1834085032674,POS,40,37083.04047381591,Canada,Desktop,Debit,0,0,2.8440124491297736,High,0,0,1
9758.030397303835,ATM,50,47213.44354453602,UK,Desktop,Prepaid,0,0,2.4273027112623544,High,0,1,0
3975.9517004526665,POS,20,9297.604900040234,India,Tablet,Prepaid,0,1,3.1286504032829217,High,0,0,0
3104.970684471465,Wire Transfer,54,12420.28026234274,USA,Desktop,Debit,0,0,1.6775948011338722,Low,0,0,0
2953.2477694984696,POS,33,49318.14508484406,France,Mobile,Prepaid,0,0,2.506525064854085,Low,0,0,1
975.4818945346452,ATM,32,21478.33164035643,France,Mobile,Debit,1,1,3.823254381392752,High,0,0,0
4803.95744683605,ATM,52,6077.538036545527,Mexico,Tablet,Prepaid,0,0,3.550316069561083,Medium,0,0,1
6345.079961574411,Online,45,455.4971941100827,Germany,Mobile,Credit,0,0,4.689942635812716,High,1,0,1
9765.844622995814,Online,31,15117.188091950446,UK,Tablet,Credit,0,0,1.3528448684161656,High,0,0,0
3386.571616946843,Wire Transfer,26,19154.01406665925,Mexico,Mobile,Prepaid,0,0,3.1768727437846938,High,0,0,1
7252.810702228196,ATM,44,24963.28373243752,UK,Desktop,Credit,0,0,4.982654070654494,Medium,0,1,0
5268.762582751771,Online,72,22430.6626414836,France,Mobile,Prepaid,0,0,3.979039810042694,High,0,0,1
19.42471852363456,Wire Transfer,75,5498.961788270856,Canada,Mobile,Credit,0,0,3.61096960842959,Medium,1,0,0
5668.382356566003,Wire Transfer,47,37472.33939669327,UK,Desktop,Credit,0,1,2.800866221159923,High,1,0,1
6731.987969294817,ATM,64,45217.71701251571,France,Mobile,Credit,0,0,4.054240946452072,Low,1,0,0
9468.094884475486,ATM,19,29923.087912403316,Germany,Desktop,Debit,1,0,4.248975244368019,High,0,0,0
9271.835182295688,Wire Transfer,57,13631.525443375276,France,Tablet,Prepaid,0,0,2.980680150265425,Low,0,0,0
2115.823084484786,Online,19,5645.160553030787,USA,Tablet,Debit,0,1,1.865371962573428,Low,0,0,0
7485.114306932747,ATM,60,2490.393879171093,France,Mobile,Credit,0,0,4.411174330987924,Medium,0,0,1
2716.71755618049,Wire Transfer,37,34295.580286008175,Mexico,Tablet,Credit,0,1,3.47948074104722,High,0,0,0
7695.355887476984,Online,62,40297.64841887415,India,Desktop,Prepaid,0,0,4.682069581828007,Medium,0,0,1
2368.144128831175,ATM,59,41139.0682433084,France,Desktop,Debit,1,0,1.7961357248526977,Medium,0,0,1
9344.98605714688,Online,55,12419.830436696904,Canada,Mobile,Credit,0,1,1.1351818718253437,Medium,0,0,0
1982.7301937007735,ATM,41,25900.11681982922,Canada,Desktop,Debit,1,0,4.269840491992532,Low,0,0,1
5471.507153013559,Online,44,44590.2443042551,France,Desktop,Debit,0,0,4.289097962254751,Low,0,0,1
9370.208652080317,ATM,70,41669.565705230205,India,Tablet,Credit,0,0,2.518523385180256,High,0,0,1
6129.608948764743,ATM,78,15914.869291666784,Germany,Tablet,Prepaid,0,0,0.7538732941726815,Medium,0,0,1
189.88549044854045,Wire Transfer,73,49093.86481763029,Germany,Desktop,Debit,0,0,4.401514875709817,High,0,0,1
9634.310397793368,ATM,55,5643.4708823411065,India,Tablet,Debit,1,0,3.129696932179148,Low,0,1,1
5255.242909051392,Online,52,8618.09579426875,UK,Tablet,Debit,0,0,4.724834979976275,High,1,0,0
6429.226343356563,Wire Transfer,59,10442.020821139602,UK,Desktop,Credit,0,0,1.4133187653179349,High,0,0,1
8019.263549867221,Online,18,17812.652144940068,USA,Mobile,Debit,0,1,1.819041586247312,Medium,0,0,1
2502.966536496566,Online,31,2693.105722754824,Germany,Tablet,Debit,1,0,0.2085479004696084,Medium,0,0,1
605.5770801931436,Online,41,32256.852040962916,Germany,Mobile,Prepaid,0,0,0.8308403586486025,Medium,0,0,0
9495.711030339844,Online,23,13732.409643424417,UK,Mobile,Prepaid,0,0,4.770690185890214,High,0,1,1
459.5182441418894,ATM,60,45918.41573750615,Germany,Desktop,Credit,0,0,1.4643545950264087,Low,0,0,0
5167.670158984764,Wire Transfer,77,44936.305680526486,France,Mobile,Credit,0,0,0.5838276588114792,Medium,1,0,0
3505.879157171433,Wire Transfer,49,46916.86013107295,France,Mobile,Debit,0,0,2.473755938088823,Medium,0,0,0
6411.854883755161,Online,29,11421.814799893751,Germany,Desktop,Credit,0,1,0.9194115994140242,Low,0,0,1
7572.910665839268,Online,54,2950.523511150033,UK,Tablet,Debit,0,0,1.3327880309471405,Medium,0,0,0
201.25723128839843,Wire Transfer,78,36418.06513683613,Germany,Tablet,Prepaid,0,0,1.5307640171417374,Medium,0,0,0
6185.3757858380095,POS,48,9618.654613123455,India,Desktop,Prepaid,0,0,0.4077199623821654,Low,0,0,1
4538.355459132796,ATM,66,45588.664091934974,France,Tablet,Debit,0,0,0.8227221390243251,High,0,0,1
6501.3825871753525,POS,57,34408.35587744594,Mexico,Desktop,Prepaid,0,1,3.916957013182516,Low,0,0,0
7377.70851099548,POS,57,5943.555279909812,Canada,Tablet,Prepaid,0,0,3.394273129519885,Medium,0,0,1
975.797731970729,Online,33,794.6696570001799,USA,Tablet,Prepaid,0,1,2.959828549636469,Medium,0,0,1
1362.1872819540783,Online,52,36199.21326240757,USA,Tablet,Credit,0,0,1.9419844466080096,Low,0,0,1
7028.379610332721,POS,45,8622.456678653423,Germany,Tablet,Prepaid,0,0,1.6282482756242287,Low,0,0,1
2942.982524202289,POS,33,14233.719597340883,France,Mobile,Debit,1,0,3.7697504824164767,High,0,0,1
2531.8450739967675,Wire Transfer,70,37487.64393485191,India,Mobile,Prepaid,0,1,0.2540531725752806,Medium,1,0,1
8831.108310049432,POS,74,27212.56886377869,Mexico,Mobile,Debit,0,0,2.98760990817652,High,0,0,0
1153.731504278392,ATM,47,42657.590498450365,Canada,Desktop,Debit,0,0,0.6929059617378914,High,0,0,1
7273.297048537747,ATM,33,32936.21671137031,UK,Mobile,Credit,1,1,2.3673543456813246,Low,0,0,1
526.3003944743909,POS,48,21721.16296816024,Canada,Desktop,Credit,0,0,1.0047528940413386,Medium,0,0,1
1196.9909835180383,POS,36,3320.5210186366407,Mexico,Mobile,Credit,0,0,4.475144696301812,High,0,0,1
8382.77174358462,ATM,52,10003.3368808783,Mexico,Desktop,Prepaid,0,0,3.281027821647594,Medium,1,0,1
8786.370457400466,ATM,75,26229.278953676217,France,Tablet,Credit,0,0,0.2015339636378953,Low,0,0,1
686.0069353810159,POS,40,10345.144742545286,Germany,Tablet,Debit,0,1,4.169485049697015,Low,0,0,1
4667.154095364294,Wire Transfer,37,40942.74803815376,USA,Desktop,Debit,0,0,4.897823565840294,Low,0,0,0
4933.2676494829175,ATM,67,6250.684505790488,Canada,Desktop,Credit,1,0,2.5213507956306693,Low,0,0,0
8940.957202978625,POS,62,45659.23020455419,India,Desktop,Prepaid,0,0,3.5699251760419988,High,1,0,1
5147.20203975198,ATM,35,23124.510520279666,Mexico,Desktop,Prepaid,0,1,2.9628901197032382,Low,0,0,1
6841.825853835079,POS,40,17170.505690000897,USA,Tablet,Prepaid,0,0,3.404336988297456,High,0,0,0
8907.677970063805,POS,30,21202.609260724614,USA,Desktop,Credit,0,0,2.8237525516257707,Medium,0,0,0
3630.315052175165,POS,40,23256.179957388977,Germany,Desktop,Credit,0,1,4.015981667784783,Medium,0,0,1
4672.26427763524,ATM,35,2396.258797801204,Mexico,Tablet,Debit,0,0,2.284947902764753,Medium,0,0,0
663.0079140682086,Online,29,31709.50384605955,India,Mobile,Debit,1,0,1.227509378897979,High,1,0,1
2065.885826124323,ATM,60,29169.493518478608,UK,Tablet,Prepaid,1,0,2.1551662173776824,Medium,0,0,0
8139.812246872417,ATM,32,8052.310748034003,India,Tablet,Prepaid,0,0,4.937396836112387,Low,0,0,1
8589.055150701228,ATM,51,37374.64779407,UK,Mobile,Debit,0,0,1.9917316484658367,High,0,0,0
8286.10232268052,ATM,27,46018.81751607458,France,Tablet,Prepaid,1,0,4.481384895831027,Medium,0,0,0
1190.466627940346,Online,53,840.3639910571247,France,Tablet,Prepaid,1,0,1.5796634749350458,High,0,0,1
8161.309920296487,Wire Transfer,46,22000.315929967637,France,Tablet,Credit,1,0,4.732285065540194,Medium,0,0,1
2575.1979115278746,ATM,38,6425.198925060482,Germany,Desktop,Prepaid,0,0,4.242519820644768,Medium,0,0,1
446.9533323663841,POS,47,2126.231675954632,Mexico,Mobile,Credit,1,0,4.232695730175961,Low,0,0,1
4026.2518967135247,Online,19,16050.672196431682,Mexico,Desktop,Debit,0,0,0.7509094182420841,High,0,0,0
2692.652223115397,Wire Transfer,62,35513.64242846248,Germany,Mobile,Debit,0,0,3.5207967204965738,High,0,0,0
699.3858502020349,ATM,29,28388.061274054,India,Mobile,Debit,1,1,1.3517541419211228,High,0,0,1
7514.268697606097,Online,77,33283.686811464555,Germany,Mobile,Prepaid,0,0,0.3186432669645671,High,0,0,1
721.1745981176875,POS,58,7242.641363412205,Mexico,Tablet,Credit,0,0,1.45830050971902,Medium,0,0,1
2051.120670155713,ATM,30,40493.58095206639,Mexico,Mobile,Debit,1,0,1.954162749835548,High,0,0,0
8577.047753236226,Wire Transfer,27,39073.00729153192,France,Tablet,Prepaid,0,0,2.9342146401684275,Medium,0,0,1
7836.860904892184,ATM,63,28538.114237574,France,Desktop,Debit,0,0,2.653034342742711,Medium,1,0,0
5769.399590387393,POS,27,33292.46823000641,France,Mobile,Debit,0,0,4.757824619204391,Low,0,0,1
4435.906726312818,Online,77,47496.24119570273,India,Mobile,Credit,0,1,3.403233222652202,High,0,0,0
3893.3762152867016,Online,29,8769.429260997202,Canada,Desktop,Credit,1,0,2.612284201233144,High,0,0,0
1909.175421339439,Online,79,43330.41144645795,Canada,Desktop,Prepaid,0,0,3.1383945377734084,Low,0,1,1
3584.404670601164,POS,18,17777.17531283728,France,Desktop,Credit,0,0,0.4558058137051798,Low,0,0,1
8237.286743852072,Online,55,8003.782948435079,UK,Mobile,Credit,0,0,3.766852031207493,High,0,0,0
1726.5763089730078,Online,70,7041.4583715557255,France,Tablet,Prepaid,0,1,3.240684316900873,Low,0,1,0
425.3738088674717,Wire Transfer,47,38701.04614825405,India,Desktop,Debit,1,0,4.221754729382695,Low,1,0,0
1655.416470788636,ATM,58,21166.822123319085,Mexico,Desktop,Credit,0,0,4.196061864821512,Medium,0,0,1
8648.576538787982,Wire Transfer,65,12820.279650414195,Mexico,Desktop,Prepaid,0,0,0.5062196242078948,Low,0,1,1
7515.276454493931,Wire Transfer,19,2431.373581763885,USA,Tablet,Credit,0,0,2.195823234053188,High,0,0,0
5330.846491885682,Wire Transfer,61,18288.575948151098,USA,Desktop,Prepaid,1,1,2.259628636216477,High,0,0,1
2923.7091613059392,Online,51,48216.88841055029,France,Mobile,Credit,0,1,1.512927585900856,High,0,0,1
6603.240619881449,ATM,75,2699.964609051947,Mexico,Tablet,Credit,1,1,1.933965420558585,Low,1,0,1
6318.273337904376,Wire Transfer,30,22754.483305320387,UK,Tablet,Credit,0,0,2.3594642995642823,Medium,0,0,0
6854.491755646096,Online,48,9731.701637892804,Canada,Tablet,Debit,0,1,3.426967268827961,Medium,0,0,0
9417.502946713725,Online,61,19521.16630969459,USA,Mobile,Prepaid,0,1,3.2687422804701805,Medium,0,1,0
730.1225166267469,POS,28,5988.346595544247,UK,Desktop,Credit,0,0,0.9470899270443308,High,0,0,1
9702.868526163307,Online,35,7699.39951387284,Canada,Desktop,Credit,0,0,3.686950388469839,Medium,0,0,1
948.0681507362896,Wire Transfer,22,35627.100456649845,Mexico,Tablet,Debit,0,0,3.622192141358803,High,0,0,1
6249.89434066417,POS,31,9936.83319350784,India,Tablet,Credit,1,0,1.3478910141808844,Low,0,0,0
3005.976954015417,Online,70,6634.102328042473,UK,Mobile,Debit,1,0,3.8720460520688618,Low,0,0,0
1227.642072436106,POS,77,19920.38410820161,Germany,Tablet,Prepaid,1,0,2.2725528578524505,Medium,0,0,1
9956.354783893845,ATM,54,6112.646993672382,India,Mobile,Debit,0,1,2.958228868933152,High,0,0,0
405.7920652300879,Online,63,6365.963112764566,Germany,Mobile,Credit,0,1,0.2923327966365177,Low,0,0,1
404.2007335800842,ATM,63,36677.917646775335,Germany,Tablet,Prepaid,1,0,4.076736827809079,Medium,0,0,1
3649.055911870274,POS,35,49594.67415713225,Germany,Mobile,Debit,0,0,4.945365399390536,Medium,0,1,1
8171.569333645649,POS,44,34170.80661468546,India,Tablet,Debit,1,1,1.7057849757079235,Low,0,0,0
7809.808244823714,Wire Transfer,61,22479.329955588924,Germany,Tablet,Credit,0,0,3.145689209907564,Low,1,0,1
3810.201484214392,ATM,64,36432.11618584501,India,Desktop,Credit,0,0,3.041837507469157,Low,0,0,1
3837.55389721248,ATM,67,26495.53042804746,France,Tablet,Prepaid,0,0,3.3349218378886665,Low,0,1,1
6481.696285445379,Online,72,43801.64357606325,UK,Desktop,Credit,0,0,0.8470651436006823,Medium,0,0,1
8330.967858586539,ATM,37,4979.432416416946,Germany,Tablet,Debit,1,0,0.5694274313427964,Low,0,0,0
3937.539823645212,Online,53,1292.4331920036725,UK,Desktop,Prepaid,1,1,0.3254556523939316,Low,0,0,0
3689.7886658055695,ATM,31,36693.50436064207,Canada,Tablet,Debit,0,1,1.8154636200867973,Low,0,0,0
5662.157732861553,POS,38,1342.3967207833175,Mexico,Desktop,Prepaid,0,0,0.2397538663006501,Medium,0,0,0
8266.310086416339,ATM,26,5186.508227124708,Mexico,Tablet,Debit,1,1,3.0815133734200284,Medium,0,0,1
5198.664736444334,Wire Transfer,21,40162.9535839476,Canada,Mobile,Prepaid,1,0,1.7387749917683413,Medium,1,0,1
8661.696393707107,Online,27,36856.24829487387,France,Tablet,Credit,0,0,2.490838108819569,High,0,0,0
4302.271559261962,Online,24,28745.52941035531,India,Mobile,Credit,0,0,1.0971893507139816,Medium,0,1,1
2383.9990644840727,ATM,34,13685.495858642127,Mexico,Tablet,Prepaid,0,0,3.960646629190141,High,0,0,1
7605.295332990128,POS,69,39348.03634927046,USA,Desktop,Prepaid,1,0,4.520318736552056,Medium,0,0,1
3046.3856974277232,Wire Transfer,26,41616.65703167916,Mexico,Tablet,Prepaid,0,0,4.23052721512258,Low,0,0,1
2332.7348621562337,Wire Transfer,32,49512.49339605997,Canada,Desktop,Prepaid,0,0,0.7620218847848469,Medium,1,1,0
1822.5399965470751,Online,72,34494.43661192017,Canada,Mobile,Credit,1,0,2.59100647545745,High,1,0,1
6590.349379873261,Wire Transfer,46,32998.3138900955,UK,Tablet,Debit,0,1,2.700744146406045,High,0,0,1
8942.051044754553,POS,21,2928.135526023917,UK,Mobile,Prepaid,0,0,2.608819778557551,Low,0,0,1
3636.1985756346776,POS,36,43630.60874387926,Germany,Mobile,Credit,0,0,0.5757787376394062,High,0,0,0
8192.444503477946,Online,27,5014.323623945283,UK,Desktop,Debit,0,0,4.145787215681431,High,0,0,1
8129.86767690245,ATM,25,22272.934418546694,USA,Tablet,Credit,0,0,4.831494156201544,High,0,0,1
8052.922147290938,POS,79,20302.195454956207,France,Mobile,Debit,0,0,0.3856483177723214,Medium,0,0,0
1401.3280059072388,ATM,79,28347.292873982733,USA,Tablet,Credit,1,1,0.2049361394863598,High,0,0,1
1954.278893089443,ATM,22,4621.145845253511,UK,Tablet,Prepaid,0,0,0.5651434562581168,High,1,0,1
1638.7230159465942,Wire Transfer,29,7016.138748179746,Canada,Tablet,Debit,0,0,3.886660248770158,Low,0,0,1
402.2578659701157,ATM,71,18182.95571658033,Mexico,Mobile,Debit,0,0,4.264084020250093,High,0,0,0
3259.698388890081,Wire Transfer,50,40599.39845229589,Mexico,Mobile,Credit,0,0,3.373495424424916,High,0,0,1
793.7792496092369,ATM,47,47448.8672059798,India,Mobile,Prepaid,0,0,0.5313177430321118,Low,0,0,1
5207.873932028895,Online,61,30864.55380263089,Germany,Mobile,Debit,0,0,3.7660515855926335,High,0,0,1
8234.499394673501,ATM,40,5911.908786313164,USA,Desktop,Credit,0,0,1.450577292865296,High,0,0,0
9869.090494429092,POS,36,19742.848276410547,Mexico,Tablet,Debit,1,0,4.406788255392365,High,0,0,0
7297.787204237443,Wire Transfer,42,20895.8842415719,France,Mobile,Debit,0,1,3.676443881892088,High,0,0,1
5167.840479528941,Wire Transfer,40,28455.34901814019,Canada,Tablet,Prepaid,0,1,0.1139968638041938,Medium,0,0,1
3844.550441619345,ATM,60,35750.09844488442,France,Desktop,Credit,1,0,1.3935937370840554,High,1,0,1
1157.2198791446433,ATM,60,40317.76403967948,UK,Mobile,Prepaid,0,0,3.5158906825153884,High,0,0,1
9025.508539785558,Online,42,15195.043848623412,USA,Desktop,Credit,0,0,3.3229168407929426,Low,0,0,1
4814.919169962376,Wire Transfer,18,5764.562994180012,Germany,Tablet,Debit,0,1,4.827843456845121,Low,0,0,1
9294.466131384585,ATM,36,5879.980829935089,Mexico,Mobile,Debit,0,0,3.625132910971974,Low,0,0,1
6246.137579180781,Wire Transfer,60,2993.731336069283,UK,Mobile,Prepaid,0,1,2.0536144134338814,Low,0,0,1
6800.175196165119,Online,18,40461.903583734056,UK,Mobile,Credit,0,1,4.9423177435028895,Medium,0,0,0
3931.010628502781,Wire Transfer,69,29832.07026968675,India,Desktop,Debit,0,0,2.260549499715277,Medium,1,0,1
766.2402758247769,POS,48,130.37316963168678,Mexico,Mobile,Debit,0,1,4.973517244598675,Medium,0,0,0
4403.007460214007,POS,24,37309.524165865216,USA,Desktop,Credit,0,0,2.592379421918413,Medium,0,1,0
7289.27627952366,ATM,37,45334.15693241463,UK,Desktop,Prepaid,0,0,4.386032751328426,High,0,0,0
8174.880069010235,POS,37,9091.349812057577,India,Tablet,Credit,1,1,4.758825551593056,Medium,0,0,0
5879.982852382925,Online,40,26850.45428412777,France,Tablet,Debit,0,0,0.4499832493710353,Low,1,1,0
929.7491909639295,Online,30,34834.20167575507,Canada,Tablet,Credit,0,1,2.102954802946087,Low,0,0,0
3745.471259658008,POS,71,40108.90497622361,Germany,Tablet,Debit,0,1,4.090781197250676,Low,0,1,0
6640.074941972855,ATM,59,43292.11443747908,France,Mobile,Credit,1,0,2.754315003981471,Medium,0,0,1
2131.2677156759787,ATM,56,20813.049968003757,UK,Mobile,Prepaid,1,0,4.352043179165036,Low,0,0,1
4093.254369269983,POS,53,46287.031622070965,UK,Desktop,Credit,0,0,0.6108390420506102,Medium,0,0,1
4513.88532032728,Wire Transfer,40,8760.118146202001,Germany,Tablet,Debit,0,0,0.9562166525416196,Low,1,0,1
1034.653946210062,Online,78,17643.892416605926,France,Tablet,Debit,0,0,1.4397758702885728,High,0,0,0
461.7345143608322,ATM,67,9193.66203604956,Mexico,Desktop,Credit,0,0,1.8702323839336776,Low,0,0,1
2091.0707461850943,ATM,53,28536.76244880704,Canada,Desktop,Prepaid,1,1,4.283393761341343,Medium,0,0,0
921.9539010934742,ATM,63,39835.43337712862,USA,Mobile,Credit,0,0,1.79895423402879,Low,0,0,1
2422.54988771611,POS,27,22208.629238390527,USA,Desktop,Prepaid,0,1,2.0680429039295167,High,0,0,0
8206.670968957946,Wire Transfer,48,9161.53593710778,India,Desktop,Debit,1,0,2.2896413137690086,Low,0,1,0
6638.3826733894775,POS,24,2966.911540319494,Mexico,Tablet,Credit,1,0,3.5835874385645514,Low,0,0,1
5252.109020237707,ATM,42,12013.233780608856,UK,Tablet,Debit,0,1,1.341260273370579,High,0,0,0
572.4697240615551,Online,76,41265.07811713573,UK,Desktop,Prepaid,1,1,4.207924664272747,Medium,1,0,1
7793.23483809391,Online,23,44841.45224203535,USA,Desktop,Credit,1,0,3.0129630192475974,Low,0,1,0
6033.399336029821,Online,39,14849.744556970823,Mexico,Desktop,Credit,0,1,1.379504995490864,Medium,0,0,1
5110.701767021003,Online,74,32840.376076194465,UK,Desktop,Credit,0,0,0.39324558907261,Medium,0,0,0
2904.6170146085424,POS,43,33998.92743253808,India,Mobile,Prepaid,0,0,1.631439301701611,Medium,0,0,1
7295.80490676729,POS,74,10459.306504042126,France,Tablet,Prepaid,1,1,4.667473881517723,Low,0,0,0
4117.792853936216,ATM,19,22942.06698013916,Mexico,Tablet,Credit,0,1,4.018098372836864,Low,0,0,0
7613.604155061148,Online,39,27325.802250861503,Canada,Desktop,Debit,0,1,2.00624940876602,High,0,0,1
4603.406233455508,ATM,45,37952.60050335541,USA,Tablet,Credit,0,0,4.2078830073882,High,0,0,1
515.7184979680505,Online,43,21605.144870581404,USA,Desktop,Prepaid,1,1,1.4738375324404849,High,0,0,0
5771.256964588985,Online,42,49128.210029271366,UK,Tablet,Prepaid,0,0,2.9778376911800835,Low,0,0,0
5523.549319357111,Wire Transfer,24,42378.45240512475,Canada,Mobile,Debit,1,0,3.282822053003956,Low,0,0,1
6737.590008915924,ATM,71,25361.87776037785,USA,Tablet,Debit,0,1,1.7725654472810548,Medium,0,0,1
1051.2057800553932,ATM,33,27353.060739931312,Canada,Tablet,Prepaid,0,0,1.3437633365612889,Low,1,0,1
2695.846608678113,POS,72,28518.81001744118,Mexico,Tablet,Debit,0,1,4.225874326617989,Low,0,0,0
2294.481028240052,ATM,26,45430.53688998026,USA,Desktop,Prepaid,1,0,3.370548862367788,Low,0,0,1
1879.3714614009125,ATM,67,14485.895906376778,USA,Mobile,Debit,1,1,2.4943289839529337,High,0,1,0
938.9764918330902,ATM,50,26292.481813190665,India,Mobile,Prepaid,0,0,0.2213787606024269,Low,0,0,1
1080.6483932843628,Wire Transfer,28,47509.035540902085,France,Tablet,Debit,0,1,2.377827711783469,Low,0,0,1
5450.862402360287,POS,45,13941.658640890835,USA,Mobile,Debit,1,0,3.310801525979677,Low,1,0,0
4095.439914698556,Online,33,31308.97264622573,Mexico,Mobile,Prepaid,0,1,2.989285626710076,Low,0,1,1
4986.318136044944,Online,44,2146.807743385853,Germany,Mobile,Credit,0,0,1.4586608645915515,Medium,0,0,0
9827.568013694756,ATM,18,31282.0814101261,UK,Mobile,Debit,1,0,1.3362703961082567,Medium,0,0,0
6590.490677253752,POS,34,39574.41911723788,France,Mobile,Credit,0,1,2.8332854336938493,High,0,0,1
8878.164785755414,POS,18,12657.60627448087,USA,Mobile,Prepaid,0,1,3.668344266439272,Medium,0,0,1
5121.957396675862,Online,76,30102.683646352256,Canada,Mobile,Prepaid,0,0,1.2434658133949723,Low,0,0,0
