TransactionID,Amount,TransactionType,CustomerAge,AccountBalance,Location,DeviceUsed,TimeOfTransaction,CardType,PreviousFraudHistory,MultiDeviceUsed,TransactionSpeed,MerchantRisk,RepeatedTransactions,InternationalTransaction,Fraudulent
3042,9707.058688643343,Wire Transfer,51,25078.20766603171,Canada,Desktop,Morning,Prepaid,0,0,1.45894339739307,Medium,0,0,0
143,4977.51257386493,POS,44,31548.522243502906,Canada,Tablet,Night,Prepaid,0,0,1.08334446021532,Low,0,0,1
2170,3257.789114162673,POS,68,10631.237468175364,UK,Tablet,Night,Credit,0,0,1.49406885281629,Low,0,0,1
3459,6974.386700859174,POS,67,13400.449184261177,USA,Desktop,Morning,Credit,0,0,2.9199387171178914,Low,0,0,0
90,4727.427102367874,Online,21,11374.54454345312,Mexico,Desktop,Morning,Prepaid,0,1,4.554767806926845,Medium,0,0,1
2919,4232.065678165955,POS,74,30795.236683328814,Mexico,Tablet,Night,Prepaid,0,1,2.5601122753866496,High,0,0,1
3238,9599.029399107418,Wire Transfer,20,34169.43165717088,UK,Mobile,Morning,Prepaid,0,0,1.0337094175136237,High,0,0,0
2242,356.3559645975684,POS,36,32073.042616610986,Mexico,Desktop,Evening,Debit,1,1,1.356280362910069,High,0,0,1
3175,714.214536975015,Online,38,2344.9120472583904,Germany,Mobile,Night,Prepaid,0,1,1.6250589281335304,Medium,0,0,0
3413,234.0346327289307,Online,34,1691.0643785759628,Germany,Tablet,Evening,Credit,1,0,3.074298493964388,Low,0,0,0
2164,8416.061055316752,ATM,18,25535.664347251564,Mexico,Mobile,Afternoon,Prepaid,0,0,0.34776028811926485,Medium,0,0,1
2637,9660.814576235485,Online,38,4168.878144931415,Canada,Tablet,Morning,Credit,0,0,2.297163064532232,Medium,0,0,1
1950,4345.8534680770135,Online,34,1508.0685753419475,France,Mobile,Morning,Debit,0,0,0.5086763413361971,High,0,1,1
1769,3765.1239686062354,POS,69,18250.17477918592,Mexico,Tablet,Morning,Debit,0,0,2.0007393815666954,High,0,0,1
4291,5407.386142942337,ATM,67,8616.395117036252,Germany,Desktop,Night,Credit,0,0,4.264776379026781,Low,0,0,0
2273,4881.794015526431,Wire Transfer,27,24835.306484838125,Mexico,Tablet,Night,Prepaid,0,0,3.181532815365226,Medium,0,0,1
2,9507.635921035062,Wire Transfer,21,38346.44631745797,India,Mobile,Morning,Credit,0,0,2.75046647719962,Low,0,0,1
3283,8551.190455419128,ATM,63,44792.194523339494,France,Tablet,Afternoon,Debit,1,0,3.8321443698391224,Medium,0,0,0
4958,6351.093969629255,Online,77,48664.35249695911,India,Tablet,Evening,Prepaid,0,0,0.24457381007588083,High,0,0,0
1952,2213.9134075850006,Online,68,10838.193400520002,Germany,Desktop,Afternoon,Debit,0,0,3.026770692671607,High,0,0,1
936,2730.350191928496,POS,44,44601.50577048905,USA,Tablet,Morning,Credit,1,0,0.20104327498183033,Low,0,0,1
4297,1443.2598756100203,Online,24,24620.539335768593,USA,Tablet,Afternoon,Debit,0,0,0.2279102201789224,Low,0,0,0
2721,8986.620440701645,Wire Transfer,67,37211.083640465375,India,Tablet,Evening,Prepaid,0,1,3.293297520328649,High,0,0,1
4448,7993.588131336773,POS,74,35930.0831421071,Canada,Tablet,Night,Prepaid,0,1,4.079256582719296,Low,0,0,0
1110,1547.420104335152,Wire Transfer,40,17581.74866689244,Canada,Tablet,Morning,Debit,0,1,2.909385813751969,High,1,0,1
3961,5743.759162029414,POS,29,41661.088568575025,Canada,Tablet,Evening,Debit,0,0,3.1552955277673296,High,0,0,0
592,6412.338700584114,POS,22,11137.416218959428,USA,Mobile,Morning,Credit,0,0,0.14155063302498858,Medium,0,0,1
1696,691.0413707610808,Online,41,8004.806882872229,India,Desktop,Afternoon,Prepaid,0,0,4.3051202871805,Medium,0,0,1
3451,4553.095782101084,POS,53,48464.733102454,India,Mobile,Afternoon,Prepaid,0,0,0.14836756699221482,Medium,0,0,0
2937,7808.510857081316,ATM,68,12325.816220485753,UK,Mobile,Evening,Credit,0,0,2.2599590718903655,Medium,0,0,1
4205,1089.365148170307,Wire Transfer,62,17753.199808244208,India,Desktop,Afternoon,Prepaid,0,0,2.950049425521101,Medium,0,0,0
3412,1309.50589159118,Online,33,43579.036262724134,France,Mobile,Morning,Prepaid,0,0,1.8839100936920987,High,0,0,0
1577,246.1494746029006,Online,20,40691.295004935215,USA,Mobile,Morning,Debit,1,1,3.233676827767963,Low,0,1,1
3955,2322.437385515328,Online,22,43167.255226153036,India,Mobile,Night,Debit,0,0,0.9133681595982654,Medium,0,0,0
214,2250.4504015109924,Online,49,39125.600410291474,France,Mobile,Afternoon,Debit,0,1,1.9012629260499918,High,0,0,1
779,7203.165000095283,POS,36,23016.86158013676,Germany,Mobile,Evening,Credit,0,0,4.652310280979383,Low,0,0,1
1416,9366.690866026665,Wire Transfer,24,5581.8722660592675,India,Mobile,Afternoon,Prepaid,0,0,2.8121591781835606,Low,0,0,1
3760,8311.182218840133,Online,64,49019.57596803467,India,Mobile,Evening,Credit,1,0,3.515431747849284,High,0,0,0
2044,1156.5410299734826,POS,59,11322.188105194607,France,Desktop,Afternoon,Debit,0,0,3.0160711682387236,High,1,0,1
2849,5645.099548046843,POS,61,44073.73883481358,Canada,Desktop,Evening,Prepaid,0,1,4.392767902315506,Low,0,0,1
4538,6158.053590410146,Wire Transfer,29,15649.385709022734,USA,Tablet,Night,Credit,0,0,4.040896214275154,High,0,0,0
3506,6230.079030650594,ATM,41,7982.14339075915,Germany,Tablet,Evening,Debit,0,0,4.747730897870911,High,0,0,0
3814,6143.563360189074,Wire Transfer,79,2412.2061568270847,India,Mobile,Night,Credit,0,1,4.8836944453003746,Low,0,0,0
1568,964.3977852083351,POS,35,12607.113033232614,Germany,Mobile,Night,Credit,0,1,1.382655936873145,High,0,0,1
166,8354.671930936487,Wire Transfer,78,4961.44480413383,France,Tablet,Morning,Credit,0,1,3.368559716023219,Low,0,0,1
4715,5133.618675629625,Online,47,48714.377800630005,Mexico,Desktop,Morning,Debit,0,1,4.282725734513928,Medium,1,0,0
4273,1522.8088205559334,Online,39,40049.29342423679,Germany,Desktop,Evening,Credit,0,1,0.427578492473884,Low,0,0,0
4927,4655.712978866891,POS,63,47895.6275445074,Germany,Desktop,Afternoon,Debit,1,1,3.707466806160781,High,0,0,0
1344,7274.419006965417,Wire Transfer,66,29727.41913058286,Canada,Tablet,Evening,Prepaid,0,0,4.0156714298932465,High,1,0,1
2014,1401.0612574647757,POS,55,17263.724720928585,Mexico,Tablet,Evening,Prepaid,0,0,1.1046547584631246,Medium,0,0,1
274,9133.273120039148,Wire Transfer,54,31131.30136809597,Canada,Mobile,Afternoon,Credit,0,0,2.5844033575894314,Low,0,0,1
72,1995.1696585263824,Online,54,24496.587662243037,India,Mobile,Night,Credit,0,0,1.8424398154661525,Low,0,0,1
3888,6357.78942505048,ATM,61,1349.2517934246162,Germany,Desktop,Morning,Credit,0,0,3.474330782264924,Medium,0,0,0
1088,1678.6691214598316,Wire Transfer,64,20842.461974670125,Canada,Tablet,Evening,Debit,1,1,1.864257523448006,Low,0,0,1
395,3414.627367127648,Online,69,16337.053123868562,Germany,Desktop,Afternoon,Credit,0,0,0.735186951837358,Medium,0,0,1
584,3294.228586772207,POS,33,32574.45767648065,India,Tablet,Evening,Debit,0,0,2.693821726490494,Medium,1,1,1
1368,9091.234881449753,Wire Transfer,18,41318.159242823225,India,Mobile,Evening,Prepaid,0,0,4.793075077069817,High,0,0,1
4988,6006.511586894835,Wire Transfer,53,18779.33104824054,France,Mobile,Night,Prepaid,0,0,1.2929774913853798,Medium,1,0,0
4089,8495.969598195097,POS,72,40771.474700578416,Canada,Mobile,Afternoon,Credit,0,0,4.891726534957276,High,0,0,0
2549,4076.99382636502,POS,20,16101.610298774354,UK,Tablet,Night,Prepaid,0,0,4.172327950962167,Medium,0,0,1
1014,403.8738455713739,Wire Transfer,46,47899.102680454984,Mexico,Mobile,Night,Debit,0,1,0.11608630941225556,Low,0,0,1
4898,2986.7925826034793,Online,74,16616.859011016117,India,Desktop,Afternoon,Debit,0,0,0.5300201805446221,Low,0,0,0
3004,6252.492255073919,ATM,32,17912.082501849203,Germany,Mobile,Evening,Credit,1,1,0.9042928286958236,High,0,0,0
4789,4934.640146842042,Wire Transfer,56,26326.235538556997,USA,Desktop,Afternoon,Prepaid,1,0,4.606080067073484,High,0,0,0
4408,1434.1399847808248,Online,56,9342.450972664352,Mexico,Tablet,Morning,Debit,0,0,3.6406509710987724,Low,0,0,0
3533,3269.2766412310566,POS,55,26673.98741346657,USA,Tablet,Evening,Prepaid,0,0,2.012350226473333,Low,0,1,0
1764,4887.528958847564,POS,52,31302.976572141455,France,Tablet,Morning,Debit,0,0,2.7185030792166067,Medium,0,0,1
1876,5426.949682863565,Online,29,35248.516690360295,Mexico,Desktop,Morning,Prepaid,1,0,3.8019895749739496,Low,1,0,1
1260,5823.894305124843,POS,21,25500.968986401585,Mexico,Tablet,Night,Credit,0,0,4.151932431081843,Low,1,0,1
4531,2695.28817415168,POS,68,41883.531472759205,Germany,Desktop,Afternoon,Credit,0,1,1.6103020168752429,High,0,1,0
2254,8294.575125174388,POS,46,41541.86255795764,USA,Desktop,Evening,Debit,0,0,3.296189893340706,Low,1,0,1
2782,8438.06014387772,Wire Transfer,74,6985.121414595108,UK,Mobile,Evening,Prepaid,0,1,2.294705895945159,Low,0,0,1
3593,5681.595906131235,ATM,59,30775.142669124954,Mexico,Tablet,Night,Prepaid,0,0,1.2996784568282256,High,0,0,0
527,4154.0468283532755,ATM,39,15317.228760107315,USA,Tablet,Evening,Prepaid,0,0,2.6574847721764057,Low,0,0,1
4264,3878.871370134165,Wire Transfer,24,29351.29409668813,USA,Desktop,Night,Prepaid,1,0,4.651731314575617,Low,0,0,0
2947,5143.40609742561,ATM,21,5627.725368275787,UK,Mobile,Afternoon,Debit,0,0,2.1934501894894667,Low,0,0,1
378,242.4866380009004,POS,62,21231.557989514542,France,Desktop,Morning,Debit,1,0,3.8955436573050397,High,0,0,1
1560,9001.231002746132,ATM,36,25232.12188295282,India,Tablet,Evening,Debit,0,0,4.986875583842322,Low,0,0,1
3821,3514.682902256806,Online,22,36019.06554331972,USA,Mobile,Night,Debit,0,0,3.5796283753290767,High,0,0,0
1964,3844.4911898111095,ATM,38,36533.600611993796,USA,Mobile,Afternoon,Prepaid,0,0,1.4615099088429113,Low,0,0,1
4733,7243.051595841483,Online,32,19353.838430079064,Canada,Desktop,Morning,Debit,1,0,4.735653101562874,High,0,0,0
349,3752.3800201184476,Wire Transfer,52,44472.337917583856,Canada,Tablet,Morning,Credit,1,0,4.663445847460313,High,0,1,1
2435,9611.743499221853,ATM,47,3570.0600543453475,Germany,Mobile,Afternoon,Debit,0,0,1.930187385668192,Medium,1,0,1
2247,645.772683773557,ATM,69,32731.60129585476,France,Tablet,Night,Credit,0,1,4.226981581470937,High,0,0,1
4167,2410.5882432691637,Wire Transfer,63,25660.6329215874,Germany,Desktop,Night,Prepaid,0,0,4.165062482315583,High,0,0,0
1710,6505.5089130575525,ATM,48,33510.08146703132,Canada,Tablet,Morning,Credit,0,0,2.3150633386219974,Low,1,0,1
1051,8748.269710115152,ATM,32,47448.783248245054,Canada,Mobile,Evening,Debit,1,0,3.1130092596337064,High,0,0,1
591,1396.8834547676072,Online,29,3677.52394881396,India,Tablet,Morning,Debit,0,0,2.663711002146299,Medium,0,0,1
520,1512.6647421242465,Wire Transfer,74,47442.291923353056,France,Tablet,Morning,Prepaid,0,0,3.363044459107487,Low,1,0,1
4753,6759.111867938714,ATM,37,35490.04660345702,USA,Mobile,Morning,Credit,0,0,0.3671552958622646,Medium,0,0,0
4309,8288.242532121709,Wire Transfer,25,40441.15499913974,UK,Tablet,Evening,Credit,0,1,2.591398563256109,Low,0,0,0
2478,7907.192844806101,ATM,62,37796.36724986186,USA,Mobile,Night,Credit,0,1,4.478911264303256,Low,0,0,1
1084,8792.391892546026,Wire Transfer,21,29016.60951289545,USA,Tablet,Night,Debit,1,0,0.15203423913710376,Low,0,0,1
3589,1268.760258361303,Wire Transfer,39,49891.81981457808,UK,Desktop,Night,Debit,1,0,1.6335483947606075,Medium,0,0,0
4779,2419.240490934542,Wire Transfer,78,19528.71887962344,India,Tablet,Afternoon,Prepaid,0,1,4.205962709002148,Medium,1,0,0
4510,9415.327632685594,ATM,65,46564.92762980559,Germany,Desktop,Night,Debit,1,0,2.620565683351659,Medium,0,0,0
1295,8007.861124099738,ATM,76,44148.77499154486,UK,Desktop,Morning,Prepaid,0,0,3.2974063404625964,Low,0,0,1
1810,992.9725406368392,Online,44,22203.22457102656,India,Mobile,Night,Prepaid,0,0,4.444097358023407,Low,1,0,1
792,5866.436021847804,Wire Transfer,45,37216.842141085006,USA,Mobile,Night,Credit,0,0,2.4694208004648592,Low,0,0,1
793,5063.827902055815,POS,64,36979.32448391244,Germany,Tablet,Morning,Credit,1,0,3.366864470200422,High,0,0,1
4115,6013.11093653427,POS,36,30818.49655672912,India,Tablet,Evening,Credit,0,0,1.1112740766460465,Medium,0,0,0
1856,2529.887791531882,Wire Transfer,57,35219.303925868815,UK,Mobile,Night,Prepaid,0,0,3.8210529069302295,High,1,0,1
4758,7782.68260176716,ATM,40,44333.48783261041,UK,Mobile,Morning,Prepaid,0,1,2.8523906928590566,Medium,0,0,0
1981,1869.1531642843104,Online,65,6269.061433824025,Canada,Mobile,Afternoon,Prepaid,1,1,2.7744160016604633,Low,1,0,1
3234,586.7442706589209,Online,60,21670.64219625584,Germany,Desktop,Evening,Debit,1,0,2.4589221063249367,Medium,0,0,0
3909,5734.691584183966,Wire Transfer,61,1544.856128565769,Canada,Tablet,Night,Prepaid,0,1,3.513968642734293,Low,0,0,0
4985,5511.097987773277,Online,68,34793.18082993496,Canada,Desktop,Morning,Prepaid,0,1,3.2565502355763263,Low,0,0,0
3329,1411.8419367532147,ATM,50,31863.990506154376,UK,Desktop,Afternoon,Prepaid,0,0,1.917225403563842,Medium,0,0,0
1531,3119.9639145684764,Online,45,39948.24512668728,India,Tablet,Morning,Debit,0,0,2.2573696647326367,High,0,0,1
1411,2066.3536882673147,ATM,23,39943.66555920124,USA,Desktop,Night,Credit,1,1,0.4819958862879221,Medium,0,0,1
4295,3969.1631287272235,POS,68,39249.95872117918,India,Tablet,Afternoon,Credit,0,0,1.9752286382999769,Medium,0,0,0
4649,8731.701038681882,POS,68,5332.753481484531,Germany,Mobile,Morning,Credit,0,1,3.345202790273071,Medium,1,0,0
84,644.9479193573761,POS,46,33721.627823429844,USA,Tablet,Afternoon,Prepaid,0,1,4.400670462446406,Low,0,0,1
869,8619.238353925039,POS,27,13027.798299322447,UK,Tablet,Afternoon,Debit,0,0,2.0886596119705154,Low,0,0,1
2351,6364.599503631327,POS,50,21218.189434067346,India,Desktop,Evening,Credit,0,0,2.292365704347022,High,0,1,1
21,6122.41041827657,POS,33,20399.718112407616,Mexico,Desktop,Morning,Prepaid,0,0,2.4004496067303878,Low,1,0,1
3425,8372.825082028216,POS,24,46507.02766937977,France,Mobile,Afternoon,Credit,0,1,1.549245334961107,Medium,0,0,0
2796,5939.6737444340715,Wire Transfer,75,31229.262257558745,Germany,Desktop,Night,Debit,0,0,3.062337912689879,Low,0,0,1
4573,2398.2731769095462,Online,69,36157.07152937084,India,Mobile,Afternoon,Debit,0,0,4.881959785270441,High,0,0,0
1563,7807.449897286179,ATM,68,1208.9021877085104,Mexico,Mobile,Morning,Credit,0,1,2.427920951947403,Low,0,0,1
3094,8399.618050577623,Online,59,19374.86892844823,Canada,Desktop,Morning,Debit,0,1,2.1030995098787186,Low,1,0,0
3156,6496.730022523047,Online,63,19205.34073378961,Mexico,Desktop,Afternoon,Debit,1,1,1.953575394372746,Low,0,0,0
974,2157.25438212166,Online,34,22467.15262509108,Germany,Mobile,Evening,Debit,0,1,0.8136289040165041,High,0,0,1
1711,1528.7282827551946,ATM,45,36638.441749995116,Canada,Mobile,Night,Credit,0,0,1.7322358835817167,Medium,0,0,1
3202,5036.293400789885,Online,22,39508.29079654748,USA,Tablet,Night,Credit,0,1,4.139135087400428,Medium,0,0,0
4372,3873.2034998693393,ATM,74,43021.53340442713,Mexico,Desktop,Afternoon,Prepaid,0,0,3.577368052963121,High,0,0,0
4820,2000.2046615123943,ATM,74,17397.54307154962,India,Tablet,Evening,Prepaid,1,1,2.9329494115923644,High,0,0,0
1099,7798.048890931866,POS,34,9972.016850660997,USA,Desktop,Night,Credit,0,0,1.8331493946776425,Medium,0,0,1
4162,859.7132910375186,Wire Transfer,54,12219.087317091926,France,Tablet,Morning,Debit,0,0,0.9576467095470664,High,1,0,0
2845,5775.454634522825,ATM,46,592.7646605121961,USA,Mobile,Evening,Prepaid,0,1,4.262444382875054,Low,0,0,1
887,6530.933617440228,POS,45,36084.419561408184,USA,Tablet,Afternoon,Debit,0,0,4.176156212636759,High,1,1,1
4932,3427.9046751178307,POS,45,3117.074395472369,Germany,Mobile,Morning,Debit,0,1,2.4090180198677307,Low,0,0,0
3679,8016.443304467307,Wire Transfer,48,38725.20531776634,USA,Desktop,Evening,Debit,0,0,1.8441901008180819,High,0,0,0
4581,9346.093368348,Online,25,13599.366149169073,France,Mobile,Afternoon,Prepaid,0,1,3.6761323022722627,Medium,0,0,0
3567,5747.132875151208,Wire Transfer,53,33734.042078925966,Germany,Mobile,Night,Credit,0,0,0.3572943718792857,Low,1,0,0
4402,5190.431269770682,ATM,36,33613.675860086085,Germany,Mobile,Morning,Debit,0,0,0.6788515410645436,Low,0,0,0
516,273.40607522754755,Online,49,34007.14214558385,USA,Mobile,Morning,Credit,0,0,2.229459811299247,Medium,0,0,1
4621,8573.737064324212,POS,56,18480.272059763443,USA,Tablet,Evening,Debit,0,0,4.052028303994986,Medium,0,0,0
738,8167.828400321056,ATM,28,33323.50980268525,UK,Mobile,Morning,Prepaid,0,0,1.7262282728684741,Low,0,0,1
1454,5710.391368921909,Online,47,17642.205918675,Mexico,Desktop,Morning,Prepaid,1,0,1.0943344235102639,High,0,0,1
3972,5446.544638411985,Online,19,9979.374790004918,Canada,Desktop,Evening,Debit,0,0,2.2206233895606706,High,0,0,0
4701,2507.2291797796083,Online,58,19235.582493261827,India,Tablet,Morning,Credit,0,1,0.2883224031017303,Low,0,0,0
2507,8541.080049884667,Wire Transfer,18,33349.2430734773,Germany,Tablet,Afternoon,Prepaid,0,0,0.6746100911586698,High,0,0,1
2995,1325.8331355051446,Online,27,13520.920520112184,India,Tablet,Morning,Prepaid,0,0,4.622848175386096,Low,0,0,1
2127,6350.366019806876,Online,48,38814.08320091465,UK,Desktop,Night,Credit,0,1,1.9931903181768336,High,0,1,1
2927,8068.868261750445,POS,76,49734.957956242484,France,Desktop,Night,Credit,0,0,4.159346213444239,High,0,0,1
4746,547.7669438355061,POS,68,44525.12436739563,Mexico,Desktop,Afternoon,Debit,0,0,0.46184786618466045,Low,0,0,0
907,8176.261181767025,Online,46,12686.459972855873,USA,Desktop,Afternoon,Prepaid,0,0,1.1517314912816885,Low,0,0,1
3648,4305.5522890693865,POS,62,4983.080677772028,Canada,Desktop,Morning,Prepaid,0,1,1.8906933217693531,Medium,0,0,0
1031,379.70627080777126,POS,59,47653.82946790106,USA,Mobile,Afternoon,Credit,0,0,0.6015944826694866,Medium,0,0,1
2508,4397.106668171145,POS,75,11684.535772154764,USA,Tablet,Night,Credit,1,0,0.38529700254917976,Medium,0,0,1
2429,3146.527506599755,Online,73,18704.037364410164,France,Tablet,Morning,Credit,0,0,4.823073361267226,High,0,0,1
948,9001.18623206257,POS,48,24464.507875188123,Germany,Desktop,Afternoon,Debit,0,0,3.425483980550938,High,0,0,1
3807,4318.026359217663,ATM,62,889.8998360474642,USA,Desktop,Evening,Debit,0,1,4.6503446405744935,High,0,0,0
4755,8615.842403353028,Wire Transfer,75,46535.40058441669,Germany,Desktop,Morning,Debit,0,0,1.137415485597909,Low,0,0,0
716,9295.99615103578,Online,67,927.9168261762783,France,Mobile,Morning,Prepaid,0,1,4.502379250457385,High,0,1,1
4056,171.8419694212774,Wire Transfer,75,12898.791464724096,USA,Tablet,Evening,Debit,0,0,4.33305311754155,Low,0,0,0
687,5720.410767804299,ATM,54,11240.644975509229,India,Tablet,Afternoon,Prepaid,0,0,0.6053863081862894,High,1,1,1
704,1352.8026226203526,POS,61,31629.663415249852,USA,Mobile,Evening,Debit,1,0,0.9869583743233404,Low,1,0,1
3342,5792.279477574286,Wire Transfer,58,35733.84354627104,Canada,Desktop,Night,Credit,0,1,4.112500000569888,Medium,1,0,0
2354,8738.248948728788,Wire Transfer,45,18401.07347196128,USA,Mobile,Evening,Debit,1,0,2.338769238914617,High,0,0,1
2258,4309.969829106692,ATM,35,48664.007581670405,Canada,Desktop,Morning,Debit,1,0,1.6245280953496728,Medium,1,0,1
3552,1380.1133966459042,POS,23,45137.023054600075,India,Mobile,Evening,Debit,0,1,4.4641891362949995,Low,0,1,0
474,8912.51970584373,Wire Transfer,67,18909.734154054015,USA,Mobile,Night,Debit,0,1,1.5523738614464215,Low,0,0,1
22,1403.543667913898,Online,38,10564.251878496889,UK,Mobile,Afternoon,Debit,0,1,4.495094981587849,Medium,0,0,1
2753,2606.4507426359,Online,40,27831.19591199679,France,Desktop,Morning,Debit,0,1,0.6191176986511386,Low,0,0,1
886,1793.6611739227928,POS,48,4627.772293051413,Germany,Mobile,Morning,Prepaid,1,0,1.5693348908237685,Medium,1,0,1
2449,585.8993461682586,Wire Transfer,38,47732.489799436764,UK,Desktop,Afternoon,Prepaid,0,1,3.7529734451109618,High,0,0,1
918,9485.048536551945,Wire Transfer,76,29405.259912099897,France,Mobile,Morning,Credit,1,0,4.122308004813059,Medium,0,1,1
3758,3427.6551324273046,POS,37,1405.0841808822101,India,Mobile,Morning,Debit,0,1,0.3321361651488619,Medium,0,1,0
3752,9092.660887895321,Wire Transfer,23,33588.398022818124,UK,Desktop,Morning,Debit,0,0,0.4088413790692471,High,0,0,0
2240,2402.706597396286,POS,19,44255.24925452602,Germany,Tablet,Evening,Debit,0,0,4.96895527583868,Medium,1,0,1
3845,1620.5759316314743,Online,69,36749.821914728665,Germany,Desktop,Afternoon,Credit,0,1,3.3698982001396516,High,0,0,0
3396,9961.6151582528,Online,37,28613.389443222426,Germany,Tablet,Night,Debit,1,1,2.5081335446882354,High,0,0,0
1266,733.7444090676432,Wire Transfer,68,42123.901910078246,USA,Desktop,Afternoon,Debit,0,1,4.821794409191203,High,0,0,1
484,6279.305220039794,ATM,53,26240.83751823706,USA,Mobile,Evening,Prepaid,0,0,4.1743419203813374,Medium,0,0,1
4338,9025.00872834564,POS,25,27848.376688022418,Germany,Tablet,Morning,Debit,0,0,3.6727611655331844,Low,0,1,0
2964,9785.469429207515,Online,59,8741.964465778663,Canada,Tablet,Afternoon,Prepaid,0,0,2.0628113788061837,Low,0,0,1
1220,2739.862674712111,ATM,26,1944.7906123413072,Canada,Desktop,Morning,Prepaid,0,0,4.771213430009364,High,0,0,1
278,6503.139668469874,ATM,40,37075.862616349514,Mexico,Tablet,Night,Credit,0,0,3.116293983811461,Medium,0,0,1
989,2471.556312058677,ATM,74,17868.82017239812,Mexico,Desktop,Night,Credit,1,0,1.531051024143192,Medium,0,0,1
